step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
41,1786854636.2874794,11.199737372032883,0.0,0.0,-2.140833138050585,12.837917138610354,35.42293810018049,-2.129684158537975,-1.791252578836063,-1.6121273209524567,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6121273209524567,-1.0,False,-1.0,0.13519999629352242,-0.17492908697012563;0.15877797151660836,-0.11199737372032881,0.0980678334110949,1.0069349051029672,0.046491756885309245,True,-1.9032499525563917,-1.791252578836063,0.0,6.16892409324646
42,1786854636.4377918,11.26107957642075,0.0,0.0,-2.1181591312618853,12.733150700977147,36.63152827560765,-2.1112349518208156,-1.8111123970846024,-1.6300011573761422,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6300011573761422,-1.0,False,-1.0,0.13219999527791515,-0.17673131718773968;0.16997437322130216,-0.11261079576420752,0.10070546231810973,1.0488984491061595,0.04624924226194251,True,-1.9237231928488099,-1.8111123970846024,0.0,6.319236516952515
43,1786854636.58829,11.009009025593103,0.0,0.0,-2.05639008647141,12.346760397914283,37.922899250890225,-2.0327108907438642,-1.7756622928034815,-1.5980960635231334,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5980960635231334,-1.0,False,-1.0,0.13150000449968502,-0.17817107697111093;0.1779298974625841,-0.11009009025593097,0.07343763319415844,1.0982939172543411,0.032107658531092195,True,-1.8857523830594125,-1.7756622928034815,0.0,6.4697346687316895
44,1786854636.7387602,11.24958672631826,0.0,0.0,-2.046465012515574,12.798473063590638,39.18806983026667,-2.0450046614314457,-1.8264210850454545,-1.6437789765409092,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6437789765409092,-1.0,False,-1.0,0.1336999994236976,-0.17988438965453835;0.18860487068357068,-0.11249586726318261,0.09610655902500485,1.1460979269199547,0.041481855930427865,True,-1.9389169523086371,-1.8264210850454545,0.0,6.620204925537109
45,1786854636.8888314,11.18463130558161,0.0,0.0,-2.0547345380535744,12.602574876513215,40.487502945729545,-2.0610718724668047,-1.8233357052320192,-1.6410021347088173,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6410021347088173,-1.0,False,-1.0,0.13240000407677144,-0.18146854491941247;0.19818903885346312,-0.11184631305581605,0.08685317591279478,1.1982837710817267,0.0361501015656022,True,-1.9351820182878352,-1.8233357052320192,0.0,6.770276069641113
46,1786854637.0392337,11.40982302607415,0.0,0.0,-2.0084861946092416,12.952115371818268,41.734950646663606,-1.991458728030043,-1.8723349434762204,-1.6851014491285985,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6851014491285985,-1.0,False,-1.0,0.13029999536229298,-0.1833234433870378;0.21052338164560083,-0.11409823026074162,0.10931841194782013,1.2483984365244103,0.044681385355811065,True,-1.986433173736962,-1.8723349434762204,0.0,6.920678377151489
47,1786854637.1897655,11.298548826843037,0.0,0.0,-2.0119023667918463,12.696641492705584,42.98714132828252,-2.0161596926241927,-1.860765494567841,-1.674688945111057,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.674688945111057,-1.0,False,-1.0,0.13899999612476677,-0.18497302222396547;0.22100500716711863,-0.11298548826843047,0.09391148879146394,1.304598060409107,0.03681714015054755,True,-1.9737509828362714,-1.860765494567841,0.0,7.071210145950317
48,1786854637.3402028,11.248673683901657,0.0,0.0,-2.005344481763266,12.673080231031232,44.25424779375879,-2.0053272116479617,-1.859696160155358,-1.6737265441398224,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6737265441398224,-1.0,False,-1.0,0.13700000272365287,-0.18651517348716803;0.23055426824709277,-0.11248673683901655,0.08599221721793084,1.365315653066839,0.03261815417649659,True,-1.9721828969943747,-1.859696160155358,0.0,7.221647500991821
49,1786854637.4907112,11.322677363368365,0.0,0.0,-1.9918971743173848,12.800174834387123,45.49167416068292,-1.9889272945946654,-1.8812968645207881,-1.6931671780687094,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6931671780687094,-1.0,False,-1.0,0.1343000039923936,-0.1881381199335799;0.24101321015121205,-0.11322677363368361,0.09347711129875942,1.4277794823525978,0.03461683455220772,True,-1.9945236381544718,-1.8812968645207881,0.0,7.3721559047698975
50,1786854637.6412365,11.077436223683454,0.0,0.0,-2.0154776764530133,12.418114486494376,46.69651837120108,-2.0283768579795125,-1.843074814656728,-1.6587673331910553,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6587673331910553,-1.0,False,-1.0,0.1360000023851171,-0.18935551200210815;0.24754030908889404,-0.11077436223683446,0.0599385840747278,1.4990923329717771,0.021304199008567688,True,-1.9538491768935624,-1.843074814656728,0.0,7.52268123626709
51,1786854637.791711,11.261428078836301,0.0,0.0,-1.986928669700765,12.786063339434834,47.900435475676375,-1.9774866331324596,-1.884873170654071,-1.6963858535886638,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6963858535886638,-1.0,False,-1.0,0.1317000060225837,-0.19084860525208586;0.2569024989667647,-0.112614280788363,0.08418561470791164,1.5704024855010241,0.02962337597435964,True,-1.997487451442434,-1.884873170654071,0.0,7.673155784606934
52,1786854637.9422374,11.457288711091147,0.0,0.0,-2.0226236569251057,12.98701059044768,49.14133106247948,-2.040714760632482,-1.9297050715154491,-1.7367345643639043,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.7367345643639043,-1.0,False,-1.0,0.1306000049225986,-0.19264482498318433;0.2694201189273579,-0.11457288711091151,0.11037373818368462,1.6399507578473718,0.038180870065826274,True,-2.0442779586263606,-1.9297050715154491,0.0,7.823682069778442
53,1786854638.0926764,11.16095536071548,0.0,0.0,-2.0519902701898727,12.479736961801793,50.376441603529145,-2.0673692136288597,-1.8806801731828084,-1.6926121558645277,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6926121558645277,-1.0,False,-1.0,0.13159999798517674,-0.19389681869705055;0.2765189482675966,-0.11160955360715485,0.064585766815568,1.7218188361793767,0.021343909612892408,True,-1.9922897267899633,-1.8806801731828084,0.0,7.97412109375
